dt,avg_temp
2017-09-01,26.747545871603283
2017-09-02,26.31617436495751
2017-09-03,20.35311844245919
2017-09-04,14.575155782218467
2017-09-05,23.13828704756683
2017-09-06,30.93992273428481
2017-09-07,22.6198545860439
2017-09-08,19.14182025425275
2017-09-09,29.226968133206093
2017-09-10,31.52086814095403
2017-09-11,18.589411212651026
2017-09-12,21.342565883643324
2017-09-13,21.313452554519905
2017-09-14,27.084041341510922
2017-09-15,17.476308351882235
2017-09-16,26.441169948831547
2017-09-17,33.82175851587279
2017-09-18,17.145126760170896
2017-09-19,25.27712463321163
2017-09-20,16.306001325836565
2017-09-21,25.55801701210921
2017-09-22,20.991421216035103
2017-09-23,22.299850623814503
2017-09-24,23.27985805179332
2017-09-25,13.232169721145686
2017-09-26,20.021772555603846
2017-09-27,29.03871589010845
2017-09-28,22.77329822774675
2017-09-29,27.317026131345486
2017-09-30,31.380094101964204
2017-10-01,25.67056682654816
2017-10-02,29.05761797544265
2017-10-03,26.67320620448507
2017-10-04,21.152291481942402
2017-10-05,22.21200663984975
2017-10-06,30.736390660978127
2017-10-07,28.01010637484155
2017-10-08,19.97914423255593
2017-10-09,25.459944178240928
2017-10-10,27.884841012523342
2017-10-11,17.477152461989427
2017-10-12,17.93093735332271
2017-10-13,19.556698106687655
2017-10-14,20.322994624071086
2017-10-15,26.972131009035632
2017-10-16,20.409497316554756
2017-10-17,26.843452798823293
2017-10-18,22.04248705512496
2017-10-19,22.196811351361447
2017-10-20,24.866525127785586
2017-10-21,28.813501661988035
2017-10-22,16.78848559234863
2017-10-23,23.771746396138468
2017-10-24,24.281853282790838
2017-10-25,16.693036969326048
2017-10-26,28.202970482767427
2017-10-27,27.988423108577212
2017-10-28,18.697528677226682
2017-10-29,19.60275379306724
2017-10-30,23.175790069911614
2017-10-31,19.92132918894069
2017-11-01,24.914791281396464
2017-11-02,20.057604916486838
2017-11-03,21.002236631885424
2017-11-04,23.241761252023142
2017-11-05,24.042920325501374
2017-11-06,25.594583736641308
2017-11-07,21.2763812539646
2017-11-08,22.16820623353131
2017-11-09,23.035557973128483
